10,1000,821.898239901,889.329622529,889.329622529,861.912066301
10,2000,821.636455604,889.329622529,889.329622529,880.281137451
10,3000,852.157591872,866.145840534,875.785578923,889.329622529
10,4000,835.650627349,816.043247364,884.834064,873.065752362
10,5000,870.398304706,851.895807575,866.35025681,875.900314963
10,6000,866.145840534,870.398304706,889.329622529,884.834064
10,7000,809.549898827,889.329622529,889.272254509,889.329622529
10,8000,831.448298055,870.584031042,889.272254509,889.329622529
10,9000,832.983179692,889.329622529,873.065752362,884.834064
10,10000,813.243280904,889.329622529,889.329622529,870.845815338
20,1000,1564.04708957,1825.84896402,1913.45251381,1932.29908384
20,2000,1439.83183917,1757.70173268,1920.06412103,1913.61049251
20,3000,1494.23949412,1772.90271965,1877.93409046,1880.69985295
20,4000,1582.44026784,1600.22883729,1907.76367497,1894.73887678
20,5000,1452.65682789,1637.74565607,1939.49995062,1881.20515169
20,6000,1586.60066048,1654.12750457,1856.62637025,1928.33625446
20,7000,1496.48494072,1868.67436536,1936.44910877,1901.3525001
20,8000,1650.85756789,1816.68397906,1904.53714956,1899.00146392
20,9000,1563.1591024,1426.07910758,1880.30311773,1874.41206039
20,10000,1671.90453983,1786.83974486,1907.81764111,1926.91110523
30,1000,2293.09689358,2376.69013052,2511.15328589,2536.46745263
30,2000,2234.16361781,2383.31073229,2528.63900881,2522.24453021
30,3000,2287.62195702,2350.04521091,2487.48255812,2512.90395799
30,4000,2244.5658632,2367.19884304,2498.20284202,2503.55609641
30,5000,2302.12621131,2184.90415792,2513.83312608,2493.31056535
30,6000,2349.58184223,2205.12028265,2516.085036,2525.91567716
30,7000,2387.38009223,2213.35816804,2476.31586779,2511.04358554
30,8000,2287.78089031,2334.64454617,2428.57321137,2501.39129815
30,9000,2384.76164366,2359.10993617,2493.31356685,2527.89900566
30,10000,2328.74934894,2441.75396421,2424.09164501,2481.41201415
40,1000,3149.49005292,3403.52721802,3623.73997577,3781.45265673
40,2000,3035.64129325,3539.25537764,3722.99745394,3857.85102621
40,3000,3289.65463817,3373.84699506,3700.35599587,3787.2174068
40,4000,3318.74161396,3476.07269615,3764.74822681,3812.06192325
40,5000,3225.48432149,3491.99491834,3652.61979252,3802.30780415
40,6000,3365.46067251,3497.36825203,3767.43330239,3844.96804181
40,7000,3432.20694343,3423.29857341,3725.87418726,3871.05553446
40,8000,3256.56935821,3380.69994124,3741.67778043,3802.03808801
40,9000,3415.36472543,3339.75711337,3677.67695419,3810.83063944
40,10000,3477.39523761,3243.28808283,3660.52481581,3829.77298189
50,1000,4720.12248706,5056.24594464,5114.01128898,5239.54835113
50,2000,4729.2240777,4841.50706569,5109.52462182,5290.59375268
50,3000,4687.0562399,4960.77385948,5115.89947624,5212.63498086
50,4000,4884.08245079,4933.93527104,5035.1571792,5184.14004989
50,5000,4776.98029408,4474.96354586,5168.58538533,5232.53220462
50,6000,4910.14774946,4966.92425017,5075.11411752,5228.21229694
50,7000,4924.30970749,4586.46312616,5189.52443478,5334.95413296
50,8000,4935.24670593,4928.41427132,5131.45534052,5294.09308442
50,9000,4701.76446372,5016.09370919,5182.50794518,5293.74683866
50,10000,4881.02542169,5088.50250405,5105.79492817,5265.02404877
60,1000,4717.69537476,4975.03989693,5345.64676689,5657.9224143
60,2000,4911.50524284,4896.59852089,5481.42262502,5605.95369019
60,3000,4755.12043615,5160.05305353,5276.69769199,5592.95169537
60,4000,5117.05986316,4894.90291697,5556.67312499,5488.83188494
60,5000,4878.55358429,4916.26609273,5322.00041176,5623.44507075
60,6000,4762.90612687,5093.26682462,5380.38458758,5702.61591687
60,7000,5020.81553887,4719.65723055,5311.01474561,5647.55238924
60,8000,4752.86948613,4781.16119728,5372.40325599,5608.54040613
60,9000,5005.56823562,4732.32611822,5442.77423693,5672.77380795
60,10000,5021.77167312,5095.63843481,5440.42726368,5663.26733196
70,1000,5620.45868689,5657.22097612,6046.99364215,6335.58854522
70,2000,5628.45895463,5617.41837096,6131.14726448,6243.20572233
70,3000,5781.47658551,5411.83880653,6043.1689446,6285.78053413
70,4000,5664.46855528,5476.61163266,5847.09427341,6289.89796665
70,5000,5607.77484734,5433.638378,5953.89394221,6280.76711992
70,6000,5808.93466945,5637.23670693,5872.81030136,6372.27518169
70,7000,5785.38249193,5744.52662337,5935.5053759,6236.72432271
70,8000,5527.18621585,5780.60236856,5907.50023654,6275.27159138
70,9000,5354.74990608,5699.50194629,5852.38874796,6283.30707914
70,10000,5818.75800497,5844.01140942,6047.57824863,6289.86113765
80,1000,6959.95027413,7038.36622297,7606.531765,7992.86026362
80,2000,6831.55251468,7084.82161082,7466.75316683,8119.53371244
80,3000,6741.51167451,6867.62763078,7551.95914647,7947.53096515
80,4000,7135.79609858,6922.03035355,7297.31082339,8035.62578837
80,5000,6788.29422316,7187.33621227,7582.05786822,7917.08946331
80,6000,6761.54199026,6840.75222012,7576.87236775,8000.26958897
80,7000,6938.87569701,7138.13160215,7369.68296858,8037.29200964
80,8000,6735.91438305,7055.35984683,7611.60091109,7917.33853201
80,9000,6592.142273,7109.57915005,7633.07399239,7954.24243052
80,10000,6923.83891798,7390.73821562,7634.09621401,8078.65940001
90,1000,7337.2677994,7622.3884327,8035.50664096,8654.85657561
90,2000,7803.19474579,7914.83667258,8477.16534558,8802.61273062
90,3000,7453.3908596,7612.71065773,8052.34582303,8812.00341896
90,4000,7570.1136389,7675.54510748,8404.67375699,8809.97076494
90,5000,7028.01951987,7813.19513389,8103.15741628,8693.60860169
90,6000,7434.60883054,7821.26667359,8445.45827074,8851.30407259
90,7000,7457.29540521,7693.5668568,8010.54957729,8736.05864866
90,8000,7518.51384436,7731.33012162,8264.12158782,8892.63387233
90,9000,7272.74693634,7642.21407668,8173.27343713,8865.47841802
90,10000,7523.23897646,7397.67308576,8155.35450532,8845.69098349
100,1000,8354.61176773,8269.61083658,9027.15367998,9488.82217288
100,2000,8053.73396507,8012.81996044,8482.09624631,9512.92649174
100,3000,8512.90787115,8243.61693094,8808.10945416,9551.67797555
100,4000,8112.75260522,8579.38772554,8482.03109614,9548.81177012
100,5000,8431.05660616,8708.98450951,8910.31113578,9539.70735884
100,6000,8472.5668434,8172.40821482,8796.43826189,9542.52911193
100,7000,8301.67589784,8415.24360961,8879.42568745,9450.20437844
100,8000,8391.89252491,8422.13811464,8772.16488012,9580.86381234
100,9000,8277.09676943,8549.29347281,8917.62947433,9494.22728952
100,10000,8287.56938227,8398.18187799,8896.77573424,9534.06161613
